seq12165|EC=4.1.99.19	iML1515.b3990	81.0	369	70	0	5	373	4	372	5.75e-224	615
seq12165|EC=4.1.99.19	iYL1228.KPN_04371	78.9	369	78	0	5	373	4	372	6.39e-221	607
seq12174|EC=4.1.99.23	iAF987.Gmet_2910	52.3	419	199	1	4	421	6	424	1.33e-154	444
seq12183|EC=4.1.99.24	iMM904.YDR403W	33.6	304	150	10	45	297	203	505	1.01e-32	127
seq12191|EC=4.1.99.25	iMM904.YDR403W	31.6	301	153	8	47	294	201	501	3.94e-31	122
seq12203|EC=4.1.99.29	iAF987.Gmet_3380	41.9	322	127	5	1	318	8	273	2.79e-75	232
seq12206|EC=4.2.1.104	iSynCJ816.SGL_RS14780	41.6	149	84	2	16	164	4	149	8.79e-33	113
seq12211|EC=4.2.1.107	iMM1415.15488	100	735	0	0	1	735	1	735	0.0	1458
seq12221|EC=4.2.1.112	STM_v1_0.STM2065	26.8	747	460	21	8	704	47	756	1.17e-57	209
seq12224|EC=4.2.1.117	iJN1463.PP_2336	84.0	861	136	2	5	864	1	860	0.0	1436
seq12224|EC=4.2.1.117	iCN718.ABAYE_RS18810	79.3	868	173	4	5	866	1	867	0.0	1381
seq12227|EC=4.2.1.12	iCN718.ABAYE_RS16325	59.1	597	239	2	7	598	8	604	1.13e-246	692
seq12227|EC=4.2.1.12	iJN1463.PP_1010	60.2	596	230	4	7	597	5	598	7.74e-245	687
seq12227|EC=4.2.1.12	iYL1228.KPN_02366	57.4	594	249	2	10	599	4	597	4.07e-235	662
seq12227|EC=4.2.1.12	iSF_1195.SF1861	56.2	601	259	2	3	599	1	601	1.54e-233	658
seq12227|EC=4.2.1.12	iML1515.b1851	56.2	601	259	2	3	599	1	601	2.18e-233	657
seq12227|EC=4.2.1.12	iSDY_1059.SDY_1137	56.2	601	259	2	3	599	1	601	6.21e-233	656
seq12227|EC=4.2.1.12	iSbBS512_1146.SbBS512_E2126	56.1	601	260	2	3	599	1	601	1.77e-232	655
seq12227|EC=4.2.1.12	STM_v1_0.STM1885	56.1	601	260	2	3	599	1	601	5.04e-232	654
seq12227|EC=4.2.1.12	iSSON_1240.SSON_1297	55.9	601	261	2	3	599	1	601	1.01e-231	653
seq12227|EC=4.2.1.12	iPC815.YPO2533	55.1	623	256	3	1	599	1	623	5.42e-227	642
seq12230|EC=4.2.1.123	iSynCJ816.SGL_RS09110	25.1	602	365	18	85	631	74	644	1.67e-35	142
seq12233|EC=4.2.1.124	iMM1415.16987	36.1	671	395	15	93	754	72	717	4.48e-143	437
seq12233|EC=4.2.1.124	iCHOv1.100753498	35.9	663	397	14	98	754	78	718	7.12e-142	434
seq12233|EC=4.2.1.124	iIS312.TCDM_01843	32.7	694	412	14	98	759	213	883	1.75e-124	394
seq12236|EC=4.2.1.125	iCHOv1.100753498	39.3	669	375	13	96	755	75	721	7.37e-160	481
seq12236|EC=4.2.1.125	iMM1415.16987	39.8	655	363	13	110	755	88	720	3.03e-155	469
seq12242|EC=4.2.1.128	iCHOv1.100753498	38.7	737	399	14	21	749	30	721	1.11e-180	534
seq12242|EC=4.2.1.128	iMM1415.16987	40.7	668	366	12	93	749	72	720	3.41e-179	530
seq12242|EC=4.2.1.128	iIS312.TCDM_01843	36.8	707	393	16	81	751	195	883	1.01e-159	485
seq12258|EC=4.2.1.132	iEK1008.Rv3536c	43.6	250	137	2	14	262	14	260	2.42e-63	199
seq12258|EC=4.2.1.132	iML1515.b0350	42.3	260	148	1	4	263	3	260	3.49e-62	196
seq12258|EC=4.2.1.132	iSSON_1240.SSON_0329	42.3	260	148	1	4	263	5	262	3.70e-62	196
seq12258|EC=4.2.1.132	iYL1228.KPN_02119	42.2	256	146	1	7	262	6	259	1.58e-60	192
seq12261|EC=4.2.1.133	iEK1008.Rv3377c	30.5	334	203	13	102	415	14	338	7.63e-32	130
seq12264|EC=4.2.1.134	iCHOv1.100765668	96.6	206	7	0	49	254	1	206	8.84e-138	385
seq12311|EC=4.2.1.137	iSynCJ816.SGL_RS09110	27.6	642	423	15	6	620	15	641	3.81e-62	217
seq12320|EC=4.2.1.142	iCHOv1.100772204	29.9	591	336	18	76	646	46	578	1.40e-59	209
seq12320|EC=4.2.1.142	iMM1415.218865	29.5	584	350	17	76	647	43	576	2.53e-59	209
seq12324|EC=4.2.1.144	iAF987.Gmet_2351	32.7	343	207	7	22	362	22	342	5.83e-45	158
seq12328|EC=4.2.1.145	iAF692.Mbar_A3463	24.9	297	212	7	86	375	94	386	8.42e-29	115
seq12328|EC=4.2.1.145	iEK1008.Rv0858c	27.7	303	204	4	67	354	59	361	1.68e-28	114
seq12328|EC=4.2.1.145	iAF692.Mbar_A2083	24.5	318	227	5	67	375	64	377	1.55e-26	108
seq12328|EC=4.2.1.145	iJN1463.PP_3721	28.9	325	218	7	70	383	70	392	9.12e-26	107
seq12332|EC=4.2.1.146	iML1515.b4478	23.3	390	229	16	41	417	20	352	4.52e-11	63.9
seq12332|EC=4.2.1.146	STM_v1_0.STM3828	23.7	316	191	9	41	356	20	285	1.07e-10	62.8
seq12332|EC=4.2.1.146	iYL1228.KPN_04095	22.2	325	185	11	41	356	20	285	1.89e-10	62.0
seq12335|EC=4.2.1.147	STM_v1_0.STM4386	26.8	205	146	3	173	374	4	207	4.00e-13	67.8
seq12335|EC=4.2.1.147	iSF_1195.SF4351	26.8	205	146	3	173	374	4	207	7.36e-13	67.0
seq12335|EC=4.2.1.147	iSSON_1240.SSON_4378	26.8	205	146	3	173	374	4	207	7.36e-13	67.0
seq12335|EC=4.2.1.147	iML1515.b4196	26.8	205	146	3	173	374	4	207	9.98e-13	66.6
seq12335|EC=4.2.1.147	iSDY_1059.SDY_4365	26.8	205	146	3	173	374	4	207	9.98e-13	66.6
seq12335|EC=4.2.1.147	iSbBS512_1146.SbBS512_E4726	26.8	205	146	3	173	374	4	207	1.35e-12	66.2
seq12335|EC=4.2.1.147	iYL1228.KPN_04589	27.1	207	139	5	175	374	2	203	1.97e-11	62.8
seq12339|EC=4.2.1.152	iCHOv1.100754187	86.1	718	93	1	1	711	1	718	0.0	1220
seq12348|EC=4.2.1.155	iEK1008.Rv3516	32.2	242	159	4	23	260	17	257	7.55e-26	102
seq12348|EC=4.2.1.155	iCN718.ABAYE_RS15890	33.2	199	127	3	17	210	8	205	2.80e-25	100
seq12348|EC=4.2.1.155	iYO844.BSU18220	33.2	199	128	4	16	211	9	205	1.01e-24	99.0
seq12348|EC=4.2.1.155	iAF987.Gmet_1716	32.8	253	164	5	9	258	3	252	1.97e-24	98.2
seq12348|EC=4.2.1.155	iCN900.CD630_10570	33.5	206	130	5	9	211	9	210	3.01e-24	97.8
seq12348|EC=4.2.1.155	iYO844.BSU28540	31.6	244	162	4	18	258	9	250	3.67e-24	97.4
seq12348|EC=4.2.1.155	iCN718.ABAYE_RS11650	30.6	209	139	3	5	211	3	207	7.68e-24	96.7
seq12348|EC=4.2.1.155	iCN718.ABAYE_RS11950	32.8	195	125	4	19	211	12	202	7.05e-23	94.0
seq12348|EC=4.2.1.155	iEK1008.Rv0222	31.1	209	135	3	21	227	22	223	7.73e-23	94.0
seq12348|EC=4.2.1.155	iAF987.Gmet_1572	35.6	174	107	3	18	189	11	181	1.02e-22	93.6
seq12348|EC=4.2.1.155	iAF987.Gmet_2071	33.3	204	130	5	8	208	2	202	1.44e-22	93.2
seq12348|EC=4.2.1.155	iJN1463.PP_3284	34.0	206	122	6	12	211	5	202	1.90e-22	92.8
seq12360|EC=4.2.1.162	iCN718.ABAYE_RS08940	46.9	571	292	7	11	574	7	573	7.79e-168	489
seq12363|EC=4.2.1.163	iSSON_1240.SSON_4495	100	267	0	0	1	267	1	267	2.97e-197	538
seq12363|EC=4.2.1.163	iSF_1195.SF4380	98.9	267	3	0	1	267	1	267	1.16e-194	532
seq12363|EC=4.2.1.163	iYL1228.KPN_04784	96.3	267	10	0	1	267	1	267	1.25e-189	519
seq12363|EC=4.2.1.163	STM_v1_0.STM1105	95.5	267	12	0	1	267	1	267	1.45e-188	516
seq12370|EC=4.2.1.166	iEK1008.Rv1475c	51.7	947	389	8	8	893	3	942	0.0	940
seq12370|EC=4.2.1.166	iAF987.Gmet_1016	52.0	938	390	10	10	893	5	936	8.25e-319	899
seq12370|EC=4.2.1.166	iJN1463.PP_2112	52.5	912	400	9	12	893	5	913	7.47e-316	891
seq12370|EC=4.2.1.166	iYL1228.KPN_01272	53.4	885	400	7	16	891	9	890	4.43e-314	885
seq12370|EC=4.2.1.166	iCN718.ABAYE_RS16085	51.3	915	409	11	12	893	8	918	3.00e-306	867
seq12370|EC=4.2.1.166	iPC815.YPO2221	53.7	857	386	8	42	891	38	890	3.26e-306	865
seq12370|EC=4.2.1.166	STM_v1_0.STM1712	52.2	887	408	9	16	891	9	890	5.06e-303	857
seq12370|EC=4.2.1.166	iML1515.b1276	51.7	886	416	7	16	892	9	891	1.64e-301	853
seq12370|EC=4.2.1.166	iSF_1195.SF1280	51.5	886	418	7	16	892	9	891	1.88e-300	851
seq12370|EC=4.2.1.166	iAF692.Mbar_A0714	51.0	934	396	12	9	888	3	928	1.16e-299	850
seq12372|EC=4.2.1.168	iPC815.YPO3113	30.9	388	241	8	17	383	44	425	9.58e-54	183
seq12372|EC=4.2.1.168	STM_v1_0.STM2090	30.7	388	242	9	17	383	44	425	2.76e-52	179
seq12377|EC=4.2.1.170	iLJ478.TM0555	37.6	170	87	7	78	245	7	159	9.26e-26	99.0
seq12377|EC=4.2.1.170	iHN637.CLJU_RS04470	41.0	144	65	6	85	226	11	136	5.39e-23	91.7
seq12391|EC=4.2.1.173	iEK1008.Rv3377c	29.9	345	217	13	93	418	17	355	7.82e-31	127
seq12394|EC=4.2.1.174	iEK1008.Rv3377c	28.0	339	217	10	108	429	17	345	3.72e-29	122
seq12397|EC=4.2.1.175	iCN900.CD630_03980	51.1	364	177	1	12	374	9	372	1.25e-132	384
seq12404|EC=4.2.1.180	iAF987.Gmet_1524	74.1	255	66	0	1	255	1	255	5.98e-132	372
seq12407|EC=4.2.1.183	iCHOv1.100760414	31.4	153	90	6	299	449	338	477	1.69e-06	50.1
seq12407|EC=4.2.1.183	iCHOv1.100750743	30.9	97	61	2	320	414	73	165	8.72e-06	46.6
seq12412|EC=4.2.1.25	iCN718.ABAYE_RS08940	74.4	579	143	1	5	583	4	577	0.0	888
seq12415|EC=4.2.1.31	iAF692.Mbar_A1338	56.8	162	69	1	5	166	1	161	2.02e-67	202
seq12415|EC=4.2.1.31	iLJ478.TM0292	58.8	160	64	2	4	162	1	159	3.21e-60	184
seq12418|EC=4.2.1.32	STM_v1_0.STM3355	62.0	297	113	0	1	297	1	297	4.97e-131	374
seq12418|EC=4.2.1.32	iYL1228.KPN_03640	62.8	288	107	0	10	297	1	288	4.21e-130	371
seq12418|EC=4.2.1.32	iML1515.b3061	61.1	293	114	0	2	294	6	298	8.86e-128	365
seq12418|EC=4.2.1.32	iSSON_1240.SSON_3198	61.1	293	114	0	2	294	6	298	8.86e-128	365
seq12423|EC=4.2.1.35	iAF692.Mbar_A2167	57.5	424	170	5	3	422	12	429	1.54e-167	476
seq12426|EC=4.2.1.44	iYL1228.KPN_04677	60.0	300	114	5	2	297	1	298	3.29e-124	356
seq12429|EC=4.2.1.49	iCHOv1.100761511	91.6	675	57	0	1	675	1	675	0.0	1248
seq12429|EC=4.2.1.49	iMM1415.243537	87.6	709	54	1	1	675	1	709	0.0	1228
seq12436|EC=4.2.1.54	iCN900.CD630_03980	47.6	374	191	3	4	374	1	372	3.52e-122	357
seq12439|EC=4.2.1.55	iEK1008.Rv2524c	44.4	54	30	0	173	226	1212	1265	2.42e-06	48.5
seq12442|EC=4.2.1.56	iAT_PLT_636.549	91.4	339	0	1	1	339	1	310	3.39e-207	568
seq12442|EC=4.2.1.56	iMM1415.11992	88.0	334	18	2	6	339	3	314	1.42e-193	534
seq12445|EC=4.2.1.57	iCN718.ABAYE_RS02955	54.6	262	114	1	7	263	13	274	1.32e-87	261
seq12448|EC=4.2.1.59	iCHOv1.100689207	89.3	2503	0	3	1	2234	21	2523	0.0	4337
seq12448|EC=4.2.1.59	iMM1415.14104	81.8	2504	186	4	1	2234	1	2504	0.0	3983
seq12449|EC=4.2.1.65	iMM904.YIL164C	53.3	182	78	2	47	221	18	199	5.46e-63	199
seq12453|EC=4.2.1.66	iSynCJ816.SGL_RS16150	30.5	311	198	9	7	315	9	303	6.10e-36	133
seq12456|EC=4.2.1.67	iCN718.ABAYE_RS08940	62.5	573	209	3	11	579	7	577	2.70e-261	726
seq12459|EC=4.2.1.69	iMM1415.12346	78.2	261	57	0	1	261	1	261	9.26e-157	436
seq12462|EC=4.2.1.7	iML1515.b3091	100	495	0	0	1	495	1	495	0.0	997
seq12462|EC=4.2.1.7	iSbBS512_1146.SbBS512_E3527	99.4	495	3	0	1	495	1	495	0.0	993
seq12462|EC=4.2.1.7	iSSON_1240.SSON_3244	99.6	495	2	0	1	495	1	495	0.0	993
seq12462|EC=4.2.1.7	iSF_1195.SF3131	99.4	495	3	0	1	495	1	495	0.0	988
seq12462|EC=4.2.1.7	iSDY_1059.SDY_3276	98.8	495	6	0	1	495	1	495	0.0	987
seq12465|EC=4.2.1.79	STM_v1_0.STM0370	80.2	475	94	0	10	484	9	483	5.28e-284	776
seq12465|EC=4.2.1.79	iML1515.b0334	78.9	475	100	0	10	484	9	483	8.31e-281	768
seq12468|EC=4.2.1.85	iCN900.CD630_09910	67.5	160	52	0	1	160	1	160	7.01e-74	218
seq12468|EC=4.2.1.85	iHN637.CLJU_RS04470	67.1	155	51	0	4	158	3	157	7.25e-74	218
seq12471|EC=4.2.1.99	iJN1463.PP_2112	68.0	908	265	6	6	889	5	910	0.0	1201
seq12471|EC=4.2.1.99	iCN718.ABAYE_RS16085	67.0	910	272	7	6	889	8	915	0.0	1195
seq12471|EC=4.2.1.99	iYL1228.KPN_01272	67.4	884	283	4	9	889	8	889	0.0	1190
seq12471|EC=4.2.1.99	iML1515.b1276	66.3	884	293	3	9	889	8	889	0.0	1176
seq12471|EC=4.2.1.99	iSF_1195.SF1280	66.3	884	293	3	9	889	8	889	0.0	1173
seq12471|EC=4.2.1.99	STM_v1_0.STM1712	66.2	884	294	3	9	889	8	889	0.0	1170
seq12471|EC=4.2.1.99	iSSON_1240.SSON_1864	66.1	884	295	3	9	889	8	889	0.0	1169
seq12471|EC=4.2.1.99	iPC815.YPO2221	66.5	872	287	4	21	889	20	889	0.0	1155
seq12474|EC=4.2.2	iJN1463.PP_1281	34.2	310	188	6	22	318	54	360	1.77e-48	166
seq12492|EC=4.2.2.29	iML1515.b1097	40.8	255	146	2	350	599	80	334	8.89e-52	181
seq12660|EC=4.2.3.134	iMM1415.71760	65.0	437	152	1	7	442	6	442	3.56e-218	609
seq12660|EC=4.2.3.134	iCHOv1.100753688	67.2	418	136	1	22	438	2	419	1.70e-216	604
seq12674|EC=4.2.3.145	iMM1415.14593	43.6	227	120	2	412	638	8	226	9.41e-55	187
seq12674|EC=4.2.3.145	iLB1027_lipid.PHATRDRAFT_47271	38.7	292	164	4	408	698	17	294	1.41e-53	187
seq12674|EC=4.2.3.145	iMM904.YPL069C	35.4	294	175	5	412	697	19	305	6.39e-48	172
seq12682|EC=4.2.3.147	iEK1008.Rv3377c	28.3	325	205	12	129	436	13	326	4.56e-27	115
seq12685|EC=4.2.3.152	iLB1027_lipid.PHATRDRAFT_8772	41.2	301	170	2	89	383	1	300	5.88e-70	225
seq12688|EC=4.2.3.156	iSynCJ816.SGL_RS08445	27.4	190	120	7	16	189	33	220	7.78e-08	52.4
seq12755|EC=4.2.3.176	iLB1027_lipid.PHATRDRAFT_47271	39.1	302	166	5	462	761	24	309	5.81e-62	211
seq12762|EC=4.2.3.178	iLB1027_lipid.PHATRDRAFT_47271	39.6	278	162	3	417	693	22	294	2.82e-62	211
seq12762|EC=4.2.3.178	iMM1415.14593	45.0	220	119	1	419	638	10	227	1.26e-59	200
seq12768|EC=4.2.3.180	iEK1008.Rv3377c	26.5	321	205	11	119	417	12	323	4.41e-22	100
seq12778|EC=4.2.3.183	iEK1008.Rv3377c	28.6	245	153	7	61	288	17	256	1.43e-17	86.3
seq12786|EC=4.2.3.185	iEK1008.Rv3377c	27.2	279	163	10	58	310	16	280	1.86e-17	85.9
seq12789|EC=4.2.3.186	iEK1008.Rv3377c	25.0	312	203	10	51	340	2	304	4.91e-13	72.0
seq12824|EC=4.2.3.196	iEK1008.Rv3377c	26.5	340	211	14	104	421	8	330	7.92e-15	77.8
seq12851|EC=4.2.3.206	iSynCJ816.SGL_RS08065	25.3	194	102	8	60	225	59	237	9.04e-04	40.0
seq12857|EC=4.2.3.213	iLB1027_lipid.PHATRDRAFT_47271	38.9	283	165	4	461	742	22	297	5.27e-59	202
seq12861|EC=4.2.3.214	iLB1027_lipid.PHATRDRAFT_47271	32.0	334	196	9	418	743	2	312	5.69e-42	155
seq12873|EC=4.2.3.218	iLB1027_lipid.PHATRDRAFT_47271	40.1	282	160	4	408	687	22	296	6.67e-60	204
seq12873|EC=4.2.3.218	iMM1415.14593	43.2	229	124	2	411	638	12	235	5.81e-56	190
seq12882|EC=4.2.3.221	iLB1027_lipid.PHATRDRAFT_47271	40.3	295	168	3	383	676	7	294	4.03e-65	218
seq12906|EC=4.2.3.28	iEK1008.Rv3377c	27.3	282	178	12	92	360	8	275	8.88e-13	71.2
seq12912|EC=4.2.3.32	iEK1008.Rv3377c	30.8	312	197	10	119	417	20	325	3.56e-33	134
seq12921|EC=4.2.3.35	iEK1008.Rv3377c	28.7	230	147	7	115	335	20	241	7.83e-15	77.8
seq12938|EC=4.2.3.44	iEK1008.Rv3377c	29.8	312	200	10	121	419	20	325	1.16e-32	132
seq12945|EC=4.2.3.50	iEK1008.Rv3377c	27.9	240	135	10	64	277	17	244	2.81e-14	75.9
seq13029|EC=4.3.1	iCHOv1.100765356	96.1	332	13	0	1	332	14	345	1.30e-231	632
seq13035|EC=4.3.1.12	iSynCJ816.SGL_RS17085	74.0	701	177	2	1	698	1	699	0.0	1070
seq13041|EC=4.3.1.32	iAF692.Mbar_A3415	56.5	315	135	1	5	317	1	315	2.50e-129	380
seq13048|EC=4.3.1.4	iMM1415.14317	53.5	542	246	2	1	537	1	541	2.25e-196	558
seq13048|EC=4.3.1.4	iCHOv1.100754097	53.0	542	249	3	1	537	1	541	1.70e-193	551
seq13052|EC=4.3.1.9	iJN1463.PP_0786	92.5	319	24	0	1	319	1	319	1.77e-211	579
seq13063|EC=4.3.2.11	iEK1008.Rv0098	35.0	163	103	2	4	165	23	183	3.28e-29	105
seq13072|EC=4.3.3	iEK1008.Rv2753c	100	300	0	0	1	300	1	300	1.04e-209	573
seq13090|EC=4.3.3.5	iCHOv1.100762963	29.9	97	66	1	306	400	513	609	3.63e-06	48.9
seq13090|EC=4.3.3.5	iCHOv1.100750340	28.9	97	67	1	306	400	350	446	9.30e-05	44.3
seq13094|EC=4.3.99	iJN1463.PP_1225	35.0	123	59	4	2	123	4	106	1.39e-16	74.7
seq13097|EC=4.3.99.5	iJN1463.PP_1379	42.7	431	238	2	32	461	20	442	3.95e-84	266
seq13101|EC=4.4.1.17	iMM904.YFL045C	62.7	255	79	2	5	259	6	244	9.33e-105	314
seq13106|EC=4.4.1.22	iMM904.YDL168W	64.4	376	132	2	2	375	4	379	2.71e-177	507
seq13106|EC=4.4.1.22	iAT_PLT_636.128	64.1	368	130	1	8	375	6	371	2.11e-168	484
seq13106|EC=4.4.1.22	iMM1415.11532	64.1	368	130	1	8	375	6	371	2.42e-167	481
seq13106|EC=4.4.1.22	iCHOv1.100767929	63.6	368	132	1	8	375	6	371	3.92e-166	478
seq13106|EC=4.4.1.22	iYL1228.KPN_01952	61.1	365	140	1	11	375	4	366	3.37e-164	473
seq13106|EC=4.4.1.22	STM_v1_0.STM1627	61.1	365	140	1	11	375	4	366	5.46e-163	470
seq13106|EC=4.4.1.22	iML1515.b0356	61.1	365	140	1	11	375	4	366	2.95e-159	461
seq13106|EC=4.4.1.22	iSbBS512_1146.SbBS512_E0271	60.8	365	141	1	11	375	4	366	8.37e-159	459
seq13106|EC=4.4.1.22	iSSON_1240.SSON_0335	60.8	365	141	1	11	375	4	366	8.37e-159	459
seq13109|EC=4.4.1.24	iCN900.CD630_30020	38.7	382	228	5	8	385	3	382	5.60e-81	253
seq13109|EC=4.4.1.24	iCN900.CD630_28720	35.2	389	231	8	9	385	4	383	4.46e-77	243
seq13113|EC=4.4.1.25	iSbBS512_1146.SbBS512_E1047	48.3	325	163	3	2	326	5	324	6.40e-86	261
seq13113|EC=4.4.1.25	iML1515.b1919	48.3	325	163	3	2	326	5	324	1.28e-85	261
seq13113|EC=4.4.1.25	iSF_1195.SF1962	48.0	325	164	3	2	326	37	356	1.37e-84	259
seq13113|EC=4.4.1.25	iSDY_1059.SDY_1098	48.0	325	164	3	2	326	37	356	2.74e-84	258
seq13113|EC=4.4.1.25	iSSON_1240.SSON_1199	47.7	325	165	3	2	326	5	324	1.03e-84	258
seq13113|EC=4.4.1.25	iYL1228.KPN_02417	48.0	325	164	3	2	326	5	324	2.91e-84	257
seq13113|EC=4.4.1.25	iPC815.YPO1845	46.0	324	171	3	3	326	7	326	5.07e-80	246
seq13126|EC=4.4.1.35	iMM1415.234724	34.3	361	228	6	51	408	87	441	1.98e-72	234
seq13126|EC=4.4.1.35	iCHOv1.100754678	33.6	360	232	5	51	408	87	441	3.03e-71	231
seq13131|EC=4.4.1.37	iSynCJ816.SGL_RS11255	42.3	52	30	0	26	77	306	357	7.58e-06	46.6
seq13131|EC=4.4.1.37	iLJ478.TM1253	24.8	153	94	3	19	158	316	460	4.28e-05	44.3
seq13142|EC=4.5.1	iML1515.b2414	100	323	0	0	1	323	1	323	1.90e-228	622
seq13142|EC=4.5.1	iSbBS512_1146.SbBS512_E2766	100	323	0	0	1	323	1	323	1.90e-228	622
seq13142|EC=4.5.1	iSSON_1240.SSON_2503	100	323	0	0	1	323	1	323	1.90e-228	622
seq13142|EC=4.5.1	iSF_1195.SF2469	99.7	323	1	0	1	323	1	323	7.74e-228	620
seq13142|EC=4.5.1	iSDY_1059.SDY_2611	99.7	323	1	0	1	323	1	323	2.22e-227	619
seq13142|EC=4.5.1	STM_v1_0.STM2430	97.2	323	9	0	1	323	1	323	1.75e-224	612
seq13142|EC=4.5.1	iYL1228.KPN_02761	97.2	323	9	0	1	323	1	323	4.11e-223	608
seq13156|EC=4.6.1	iAM_Pc455.PCYB_094430	39.8	216	122	3	1988	2200	3662	3872	6.03e-39	160
seq13156|EC=4.6.1	iAM_Pv461.PVX_092535	39.8	216	122	3	1988	2200	3691	3901	6.04e-39	160
seq13156|EC=4.6.1	iAM_Pb448.PBANKA_091030	24.0	1080	148	3	1956	2200	3540	3782	1.03e-38	159
seq13156|EC=4.6.1	iAM_Pf480.PF3D7_1138400	39.8	216	122	3	1988	2200	3940	4150	1.37e-38	159
seq13158|EC=4.6.1.14	iCHOv1.100763459	24.4	287	189	9	12	294	35	297	9.88e-18	82.8
seq13158|EC=4.6.1.14	iAT_PLT_636.257068	25.0	252	170	7	12	260	35	270	1.69e-17	81.6
seq13158|EC=4.6.1.14	iMM1415.433022	24.7	287	188	9	12	294	35	297	4.53e-17	80.9
seq13163|EC=4.6.1.26	iEK1008.Rv1318c	24.6	114	79	2	89	202	360	466	7.84e-04	40.4
seq13166|EC=4.7.1.1	iML1515.b4098	100	281	0	0	1	281	1	281	1.37e-209	571
seq13206|EC=4.99.1.11	iAF692.Mbar_A0344	100	130	0	0	1	130	1	130	6.15e-91	258
seq13214|EC=4.99.1.3	STM_v1_0.STM2025	100	264	0	0	1	264	1	264	1.03e-191	524
seq13222|EC=4.99.1.8	iAM_Pf480.PF3D7_1446800	100	205	0	0	1	205	1	205	5.82e-155	426
seq13224|EC=5.1.1.17	iCHOv1.100754190	33.3	562	310	12	83	603	21	558	6.93e-98	309
seq13224|EC=5.1.1.17	iAT_PLT_636.10999	34.7	582	302	15	60	593	79	630	8.28e-97	309
seq13224|EC=5.1.1.17	iMM904.YBR041W	33.0	576	311	18	82	603	112	666	2.96e-91	295
seq13224|EC=5.1.1.17	iMM1415.26457	34.5	594	291	18	67	594	84	645	6.47e-90	291
seq13224|EC=5.1.1.17	iCHOv1.100765865	35.8	534	268	14	102	589	122	626	9.10e-90	290
seq13224|EC=5.1.1.17	iEK1008.Rv1206	34.1	584	317	15	41	591	33	581	1.60e-89	288
seq13226|EC=5.1.1.2	iLJ478.TM1785	43.2	370	190	5	14	363	15	384	9.23e-90	274
seq13226|EC=5.1.1.2	iAF692.Mbar_A0871	39.6	359	206	4	11	358	43	401	1.59e-83	259
seq13226|EC=5.1.1.2	iNF517.LLMG_RS08825	41.4	367	193	9	13	361	15	377	8.32e-80	248
seq13228|EC=5.1.1.23	iCN900.CD630_26530	28.4	444	245	11	438	810	6	447	5.00e-44	165
seq13228|EC=5.1.1.23	iYO844.BSU15200	30.6	376	209	6	480	806	71	443	3.16e-43	162
seq13228|EC=5.1.1.23	iHN637.CLJU_RS20420	30.4	418	226	10	448	810	48	455	1.67e-42	160
seq13228|EC=5.1.1.23	iNF517.LLMG_RS04655	30.7	401	213	10	454	806	58	441	1.01e-40	155
seq13235|EC=5.1.1.25	iYL1228.KPN_01308	43.6	291	159	3	1	288	29	317	1.05e-73	229
seq13235|EC=5.1.1.25	iML1515.b1325	43.4	295	158	4	1	290	29	319	4.73e-72	225
seq13235|EC=5.1.1.25	iSbBS512_1146.SbBS512_E1559	43.4	295	158	4	1	290	29	319	4.73e-72	225
seq13235|EC=5.1.1.25	iSF_1195.SF1331	43.4	295	158	4	1	290	29	319	4.73e-72	225
seq13235|EC=5.1.1.25	iSDY_1059.SDY_1403	43.4	295	158	4	1	290	43	333	1.43e-71	224
seq13235|EC=5.1.1.25	STM_v1_0.STM1681	42.7	295	160	4	1	290	29	319	1.06e-70	221
seq13235|EC=5.1.1.25	iSSON_1240.SSON_1813	45.1	277	143	4	1	272	29	301	1.71e-70	220
seq13237|EC=5.1.2	iCN718.ABAYE_RS17245	99.7	717	2	0	1	717	1	717	0.0	1390
seq13241|EC=5.1.3.10	iLJ478.TM0509	30.0	333	194	8	1	329	1	298	3.31e-39	140
seq13241|EC=5.1.3.10	STM_v1_0.STM2097	28.2	354	213	9	1	334	1	333	2.91e-36	134
seq13241|EC=5.1.3.10	iEK1008.Rv3784	31.0	335	201	11	1	334	1	306	7.58e-36	132
seq13241|EC=5.1.3.10	iSF_1195.SF2104	29.0	355	209	10	1	334	1	333	2.98e-34	128
seq13241|EC=5.1.3.10	iSF_1195.SF3862	29.3	355	202	12	2	334	3	330	2.67e-34	128
seq13241|EC=5.1.3.10	iSSON_1240.SSON_3960	30.2	361	191	14	2	334	3	330	5.16e-34	127
seq13241|EC=5.1.3.10	iML1515.b2041	28.9	353	212	10	1	334	1	333	8.01e-34	127
seq13243|EC=5.1.3.20	iSDY_1059.SDY_4051	74.5	314	73	2	1	313	1	308	2.03e-167	467
seq13243|EC=5.1.3.20	iML1515.b3619	74.2	314	74	2	1	313	1	308	8.24e-167	465
seq13243|EC=5.1.3.20	iSbBS512_1146.SbBS512_E4046	74.2	314	74	2	1	313	1	308	8.24e-167	465
seq13243|EC=5.1.3.20	iSF_1195.SF3659	74.2	314	74	2	1	313	1	308	8.24e-167	465
seq13243|EC=5.1.3.20	iSSON_1240.SSON_3786	74.2	314	74	2	1	313	1	308	8.24e-167	465
seq13243|EC=5.1.3.20	STM_v1_0.STM3710	73.6	314	76	2	1	313	1	308	4.53e-164	458
seq13243|EC=5.1.3.20	iYL1228.KPN_03963	73.2	314	77	2	1	313	1	308	1.29e-163	457
